Style #,Order #,Customer,Roll #,Vendor Roll #,Rack,Qty (yds),Qty (lbs),Good Ea.,Bad Ea.,Received
CEE4318-1FI/0,D66100,CTIC - CREATIVE TICKING,006610004,6610004,2039B,32.2,56.3,0,0,11/13/2024
CEE4318-1FI/0,D66100,CTIC - CREATIVE TICKING,006610005,6610005,2039B,30.6,52.7,0,0,11/13/2024
CEE4318-1FI/0,D66100,CTIC - CREATIVE TICKING,006610006,6610006,2039B,30.8,53.0,0,0,11/13/2024
CEE4318-1FI/0,D66100,CTIC - CREATIVE TICKING,006610014,6610014,2039B,19.7,34.2,0,0,11/13/2024
CEE4318-1FI/0,D66159,CTIC - CREATIVE TICKING,006615901,6615901,CTX2,30.9,51.0,0,0,11/27/2024
CEE4318-1FI/0,D66159,CTIC - CREATIVE TICKING,006615902,6615902,CTX2,30.6,50.6,0,0,11/27/2024
CEE4318-1FI/0,D66159,CTIC - CREATIVE TICKING,006615903,6615903,CTX2,30.0,49.8,0,0,11/27/2024
CEE4318-1FI/0,D66159,CTIC - CREATIVE TICKING,006615904,6615904,CTX2,30.5,51.0,0,0,11/27/2024
CEE4318-1FI/0,D66159,CTIC - CREATIVE TICKING,006615905,6615905,CTX2,21.2,35.0,0,0,11/27/2024
CEE4318-1FI/0,D66159,CTIC - CREATIVE TICKING,006615907,6615907,CTX2,30.0,49.0,0,0,11/27/2024
CEE4318-1FI/0,D66159,CTIC - CREATIVE TICKING,006615908,6615908,CTX2,34.0,55.0,0,0,11/27/2024
CEE4318-1FI/0,D66159,CTIC - CREATIVE TICKING,006615909,6615909,CTX2,31.0,51.0,0,0,11/27/2024
CF5432-NVY/ALTRW,D66204,"CFAB - CREATIVE FABRIC SERVICE, LLC",006620401,6620401,Plant3 FlatFold,45.7,42.9,0,0,11/20/2024
CF5433-NVY/ALTRW,D66205,"CFAB - CREATIVE FABRIC SERVICE, LLC",006620501,6620501,Plant3 FlatFold,45.5,43.4,0,0,11/20/2024
CF5434-NVY/ALTRW,D66206,"CFAB - CREATIVE FABRIC SERVICE, LLC",006620601,6620601,Plant3 FlatFold,42.2,40.2,0,0,11/20/2024
CF5435-NVY/ALTRW,D66207,"CFAB - CREATIVE FABRIC SERVICE, LLC",006620701,6620701,Plant3 FlatFold,46.7,43.7,0,0,11/20/2024
CF5435-NVY/ALTRW,D66207,"CFAB - CREATIVE FABRIC SERVICE, LLC",006620702,6620702,Plant3 FlatFold,46.7,43.7,0,0,11/20/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624301,6624301,6070,35.4,63.0,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624302,6624302,6070,35.4,61.6,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624303,6624303,6070,35.8,62.5,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624304,6624304,6070,32.0,55.7,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624305,6624305,6070,33.1,56.5,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624306,6624306,6070,35.8,61.6,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624307,6624307,6070,35.7,61.7,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624308,6624308,6070,35.7,61.7,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624309,6624309,6070,35.5,59.8,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624310,6624310,6070,35.6,60.5,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624311,6624311,6070,22.3,38.0,0,0,11/25/2024
CEE4318-1FI/0,D66243,CTIC - CREATIVE TICKING,006624313,6624313,6070,37.4,64.7,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628001,6628001,Y7,35.5,64.1,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628002,6628002,Y7,35.9,61.8,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628003,6628003,Y7,35.4,60.4,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628004,6628004,Y7,33.4,57.4,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628005,6628005,Y7,35.2,60.3,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628006,6628006,Y7,35.4,60.3,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628007,6628007,Y7,35.7,60.3,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628008,6628008,Y7,36.7,62.6,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628010,6628010,Y7,35.6,60.3,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628011,6628011,Y7,35.2,59.8,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628012,6628012,Y7,35.6,60.5,0,0,11/25/2024
CEE4318-1FI/0,D66280,CTIC - CREATIVE TICKING,006628013,6628013,Y7,22.6,38.5,0,0,11/25/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632401,6632401,6053,30.5,50.4,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632402,6632402,6053,30.0,49.0,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632403,6632403,6053,30.3,49.8,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632404,6632404,6053,30.5,50.4,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632405,6632405,6053,24.8,41.0,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632406,6632406,6053,31.5,52.0,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632407,6632407,6053,30.0,50.0,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632408,6632408,6053,30.3,50.0,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632409,6632409,6053,30.2,49.5,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632410,6632410,6053,23.4,37.0,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632411,6632411,6053,30.5,49.5,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632412,6632412,6053,30.4,48.6,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632413,6632413,6053,30.2,48.4,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632414,6632414,6053,30.2,48.5,0,0,11/29/2024
CEE4318-1FI/0,D66324,CTIC - CREATIVE TICKING,006632415,6632415,6053,25.2,41.0,0,0,11/29/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641101,6641101,105B,25.1,47.8,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641102,6641102,105B,30.5,56.9,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641103,6641103,105B,30.7,55.8,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641104,6641104,105B,30.6,54.9,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641105,6641105,105B,30.5,55.1,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641107,6641107,105B,30.4,53.8,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641108,6641108,105B,30.5,54.2,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641109,6641109,105B,30.4,54.1,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641110,6641110,105B,30.8,54.3,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641111,6641111,105B,30.5,54.1,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641112,6641112,105B,30.4,53.4,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641113,6641113,105B,30.6,53.9,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641114,6641114,105B,31.4,55.1,0,0,12/9/2024
CEE4318-1FI/0,D66411,CTIC - CREATIVE TICKING,006641115,6641115,105B,30.5,53.9,0,0,12/9/2024
C5T4583-1EFP/0,D66452,CTIC - CREATIVE TICKING,006645201,6645201,820,31.0,66.3,0,0,1/28/2025
C5T4583-1EFP/0,D66452,CTIC - CREATIVE TICKING,006645202,6645202,820,30.7,66.0,0,0,1/28/2025
C5T4583-1EFP/0,D66452,CTIC - CREATIVE TICKING,006645203,6645203,820,30.0,64.8,0,0,1/28/2025
C5T4583-1EFP/0,D66452,CTIC - CREATIVE TICKING,006645204,6645204,820,13.0,27.7,0,0,1/28/2025
CT3018-1/0,D66870,CTIC - CREATIVE TICKING,006687001,6687001,143B,14.0,27.3,0,0,1/20/2025
CT3018-1/0,D66870,CTIC - CREATIVE TICKING,006687002,6687002,143B,30.4,57.7,0,0,1/20/2025
CT3018-1/0,D66870,CTIC - CREATIVE TICKING,006687003,6687003,143B,30.5,56.6,0,0,1/20/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688001,6688001,CTX77,88.0,70.2,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688002,6688002,CTX77,82.0,65.4,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688003,6688003,CTX77,90.0,70.6,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688004,6688004,CTX77,88.0,68.6,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688005,6688005,CTX77,90.0,70.8,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688006,6688006,CTX77,90.0,69.8,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688007,6688007,CTX77,73.0,57.6,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688008,6688008,CTX77,90.0,71.0,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688009,6688009,CTX77,90.0,70.6,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688010,6688010,CTX77,91.0,71.0,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688011,6688011,CTX77,91.0,71.0,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688012,6688012,CTX77,91.0,71.0,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688013,6688013,CTX77,91.0,71.4,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688014,6688014,CTX77,90.0,70.8,0,0,2/5/2025
CT22120-3/0,D66880,"CFAB - CREATIVE FABRIC SERVICE, LLC",006688015,6688015,CTX77,88.0,68.8,0,0,2/5/2025
C4T4633-EFP1/42INCH,D67110,CTIC - CREATIVE TICKING,006711001,6711001,GR084,40.8,67.4,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723201,6723201,139B,35.9,60.5,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723202,6723202,139B,35.2,61.8,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723203,6723203,139B,35.7,62.7,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723204,6723204,139B,35.3,61.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723205,6723205,139B,35.4,61.1,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723206,6723206,139B,38.8,68.4,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723207,6723207,139B,35.7,62.4,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723208,6723208,139B,33.5,58.2,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723209,6723209,139B,35.1,61.3,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723210,6723210,139B,35.5,61.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723211,6723211,139B,35.7,61.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723212,6723212,139B,35.4,61.6,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723213,6723213,139B,35.9,62.5,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723214,6723214,139B,35.5,62.0,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723215,6723215,139B,35.6,62.1,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723216,6723216,139B,16.1,27.8,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723217,6723217,139B,35.4,61.7,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67232,CTIC - CREATIVE TICKING,006723218,6723218,139B,25.1,44.3,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729501,6729501,703,40.4,67.0,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729502,6729502,703,40.5,67.3,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729503,6729503,703,40.8,67.1,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729504,6729504,703,40.6,66.8,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729505,6729505,703,38.5,63.3,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729506,6729506,703,40.6,66.5,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729507,6729507,703,40.6,66.6,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729508,6729508,703,40.7,66.9,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729509,6729509,Z62725,23.0,38.0,0,0,2/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729510,6729510,703,35.6,54.6,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729511,6729511,703,35.7,62.1,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729512,6729512,703,35.5,61.8,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729513,6729513,703,35.4,61.6,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67295,CTIC - CREATIVE TICKING,006729514,6729514,703,35.1,60.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735401,6735401,CT164,35.7,63.3,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735402,6735402,CT164,35.4,63.2,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735403,6735403,CT164,35.4,63.0,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735404,6735404,CT164,32.6,58.3,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735405,6735405,CT164,35.6,63.1,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735406,6735406,CT164,35.7,62.8,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735407,6735407,CT164,35.4,62.6,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735408,6735408,CT164,35.5,62.8,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735409,6735409,CT164,35.3,61.5,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735410,6735410,CT164,35.2,61.1,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735411,6735411,CT164,35.6,62.7,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735412,6735412,CT164,35.6,62.8,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735413,6735413,CT164,35.2,61.1,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735414,6735414,CT164,35.5,61.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735415,6735415,CT164,35.5,61.5,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67354,CTIC - CREATIVE TICKING,006735416,6735416,CT164,35.9,62.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740701,6740701,210B,35.6,62.6,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740702,6740702,210B,35.6,62.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740703,6740703,210B,35.6,63.0,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740704,6740704,210B,35.7,62.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740705,6740705,210B,35.4,62.4,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740706,6740706,210B,36.6,64.0,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740707,6740707,210B,35.4,61.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740708,6740708,210B,35.3,61.7,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740709,6740709,210B,35.7,62.2,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740710,6740710,210B,35.6,61.7,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740711,6740711,210B,35.5,62.4,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740712,6740712,210B,35.2,61.3,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740713,6740713,210B,35.8,61.9,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740714,6740714,210B,35.6,61.3,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740715,6740715,210B,35.3,61.5,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67407,CTIC - CREATIVE TICKING,006740716,6740716,210B,16.9,30.2,0,0,3/21/2025
C4T4633-EFP1/42INCH,D67447,CTIC - CREATIVE TICKING,006744701,6744701,167B,30.4,54.7,0,0,3/11/2025
C4T4633-EFP1/42INCH,D67447,CTIC - CREATIVE TICKING,006744702,6744702,167B,30.2,54.0,0,0,3/11/2025
C4T4633-EFP1/42INCH,D67447,CTIC - CREATIVE TICKING,006744703,6744703,167B,30.3,54.0,0,0,3/11/2025
C4T4633-EFP1/42INCH,D67447,CTIC - CREATIVE TICKING,006744704,6744704,167B,32.0,57.0,0,0,3/11/2025
C4T4633-EFP1/42INCH,D67447,CTIC - CREATIVE TICKING,006744706,6744706,167B,25.5,50.0,0,0,3/11/2025
C4T4633-EFP1/42INCH,D67447,CTIC - CREATIVE TICKING,006744707,6744707,167B,20.4,40.0,0,0,3/11/2025
C1B4571-1/4653,D67492,CTIC - CREATIVE TICKING,006749203,6749203,2699J,17.3,23.6,0,0,3/7/2025
GG6030-NA/0,D67609,GLEN - GLEN RAVEN CUSTOM FABRICS LLC,006760901,471001,6040,46.0,33.3,0,0,4/17/2025
C1B3472-1/0,D67659,CTIC - CREATIVE TICKING,006765914,6765914,2369A,25.7,56.2,0,0,3/26/2025
C1B3472-1/0,D67659,CTIC - CREATIVE TICKING,006765915,6765915,2369A,25.3,56.1,0,0,3/26/2025
C1B3472-1/0,D67659,CTIC - CREATIVE TICKING,006765916,6765916,2369A,25.5,56.5,0,0,3/26/2025
C1B3472-1/0,D67659,CTIC - CREATIVE TICKING,006765917,6765917,2369A,15.1,34.2,0,0,3/26/2025
CF5483/0,D67922,"CFAB - CREATIVE FABRIC SERVICE, LLC",006792201,6792201,pallet01,39.1,39.0,0,0,4/23/2025
CF5473/0,D67924,"CFAB - CREATIVE FABRIC SERVICE, LLC",006792401,6792401,pallet01,34.6,42.0,0,0,4/23/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795801,1,SKID7,27.0,21.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795802,10,SKID7,22.0,17.4,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795803,11,SKID7,23.0,17.9,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795804,12,SKID7,25.0,19.8,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795805,13,SKID7,16.0,12.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795806,14,SKID7,18.0,14.5,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795807,15,SKID7,24.0,19.4,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795808,2,SKID7,20.0,16.0,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795809,3,SKID7,21.0,16.9,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795810,4,SKID7,17.0,13.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795811,5,SKID7,20.0,16.2,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795812,6,SKID7,23.0,18.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795813,7,SKID7,24.0,19.3,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795814,8,SKID7,21.0,16.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795815,8301,SKID7,17.0,13.7,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795816,8302,SKID7,20.0,16.1,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795817,8303,SKID7,16.0,12.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795818,8304,SKID7,20.0,15.8,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795819,8305,SKID7,21.0,16.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795820,8306,SKID7,23.0,18.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795821,8307,SKID7,24.0,18.9,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795822,8308,SKID7,19.0,15.3,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795823,8309,SKID7,29.0,22.8,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795824,8310,SKID7,23.0,18.1,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795825,8311,SKID7,26.0,20.6,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795826,8312,SKID7,20.0,15.7,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795827,8313,SKID7,21.0,16.3,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795828,8314,SKID7,22.0,17.3,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795829,8315,SKID7,20.0,15.9,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795830,8316,SKID7,34.0,27.3,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795831,8317,SKID7,20.0,16.1,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795832,8318,SKID7,19.0,14.8,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795833,8319,SKID7,17.0,13.4,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795834,8320,SKID7,23.0,18.1,0,0,6/12/2025
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795835,9,SKID7,23.0,18.6,0,0,6/12/2025
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795901,1,SKID5,23.0,17.0,0,0,6/12/2025
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795902,10,SKID5,26.0,19.2,0,0,6/12/2025
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795903,11,SKID5,22.0,16.6,0,0,6/12/2025
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",006795904,12,SKID5,22.0,16.6,0,0,6/12/2025
